PROFILE_ID,LATITUDE,LONGITUDE,TIME,PRES,TEMP,PSAL,SA,CT,SIGMA0,TEMP_GRADIENT,SA_GRADIENT,SIGMA0_GRADIENT
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,120.0,20.503,34.914,35.0809262267082,20.476515796562328,24.57387805530834,-0.11883999999999979,-0.0008007774941610535,0.03183534889280963
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,130.0,19.541923076923077,34.904384615384615,35.07147784089164,19.513541452087058,24.820428298633033,-0.09610769230769237,-0.0009448385816561711,0.024655024332469112
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,140.0,18.141,34.901,35.06826246368661,18.110782782215242,25.173345293801276,-0.14009230769230782,-0.0003215377205030734,0.035291699516824336
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,150.0,17.239,34.915,35.082515073750265,17.206807253028693,25.404069142506614,-0.09019999999999975,0.0014252610063657301,0.023072384870533823
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,160.0,16.629199999999997,34.9212,35.08889963467738,16.59539294310366,25.55359745685746,-0.060980000000000346,0.0006384560927116922,0.01495283143508459
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,170.0,16.017,34.939,35.10693659128,15.981423919210647,25.70923166125499,-0.06121999999999979,0.0018036956602614396,0.015563420439752918
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,180.0,15.518727272727274,34.959545454545456,35.127722211350736,15.481390570292639,25.838140102683155,-0.04982727272727257,0.00207856200707397,0.012890844142816604
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,190.0,15.06121052631579,34.96063157894737,35.128939746752295,15.022701857404279,25.940832378289997,-0.04575167464114838,0.00012175354015582229,0.010269227560684158
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,200.0,14.501000000000001,34.98008333333333,35.14861140244795,14.461077687280826,26.077802191803585,-0.05602105263157888,0.00196716556956531,0.013696981351358772
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,210.0,14.061815999999999,34.992672,35.16134588354745,14.020643913874782,26.181142795089954,-0.04391840000000027,0.0012734481099499818,0.010334060328636952
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,220.0,13.684879518072288,35.00164658634538,35.17043862901591,13.642559300250761,26.2670165012521,-0.03769364819277108,0.0009092745468464614,0.008587370616214684
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,230.0,13.33066265060241,35.009277108433736,35.178180864140856,13.287273368396331,26.3458803279309,-0.03542168674698783,0.0007742235124943875,0.007886382667879843
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,240.0,13.00494140625,35.01626953125,35.185281952747786,12.960525044869584,26.417344911346618,-0.032572124435241004,0.0007101088606930262,0.007146458341571816
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,250.0,12.76470703125,35.02134765625,35.19045952965985,12.719217402495627,26.469421392556114,-0.0240234375,0.0005177576912060999,0.005207648120949671
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,260.0,12.52447265625,35.02642578125,35.19563193142794,12.4779553121166,26.520929727599423,-0.0240234375,0.0005172401768092528,0.005150833504330876
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,270.0,12.328008,35.031588,35.20088755417029,12.28041628879177,26.563472122221583,-0.019646465624999897,0.0005255622742353694,0.004254239462215992
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,280.0,12.151208,35.036787999999994,35.20618116100275,12.102534060212923,26.60189192013968,-0.017680000000000008,0.000529360683245983,0.0038419797918095356
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,290.0,11.975016,35.041304,35.21078747987386,11.9253045633471,26.63935450813051,-0.017619200000000036,0.000460631887110452,0.00374625879908308
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,300.0,11.801416,35.042904,35.21246370694713,11.750754020951877,26.67375290117684,-0.017360000000000042,0.00016762270732755268,0.0034398393046330966
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,310.0,11.627816,35.044504,35.214148838952184,11.576232537716036,26.707854427491384,-0.017360000000000042,0.00016851320050506046,0.0034101526314543663
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,320.0,11.48128125,35.04580859375,35.21554095496812,11.428741849220083,26.736416168465666,-0.014653474999999893,0.0001392116015935585,0.0028561740974282655
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,330.0,11.34690625,35.04698046875,35.21679971519466,11.293404912643556,26.76242128915237,-0.013437500000000036,0.00012587602265412556,0.0026005120686704688
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,340.0,11.21662396694215,35.048,35.21790539857131,11.162173890440714,26.787375929251766,-0.013028228305785029,0.00011056833766502905,0.0024954640099394965
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,350.0,11.113731404958678,35.048,35.217986610585406,11.058295681866042,26.80639574644715,-0.010289256198347196,8.12120140949446e-06,0.0019019817195385258
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,360.0,11.010838842975206,35.048,35.21807575343011,10.95443258835675,26.825311227872817,-0.010289256198347196,8.914284470051825e-06,0.0018915481425665348
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,370.0,10.911145161290323,35.048,35.21816829520221,10.853773886269382,26.843544889285795,-0.009969368168488302,9.254177210493709e-06,0.0018233661412978108
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,380.0,10.812758064516128,35.048,35.21826083697432,10.75443241698908,26.861441269543775,-0.009838709677419465,9.254177211204251e-06,0.0017896380257980127
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,390.0,10.714927419354838,35.04790725806452,35.218260186031955,10.655661970710272,26.879064909216822,-0.009783064516128981,-6.509423684519789e-08,0.0017623639673047364
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,400.0,10.618959677419355,35.04750403225806,35.21794754077938,10.558768845176589,26.89601705301584,-0.009596774193548364,-3.1264525257768125e-05,0.0016952143799016995
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,410.0,10.522991935483871,35.04710080645161,35.21762232420698,10.461889967090398,26.91286202168726,-0.009596774193548364,-3.252165723992562e-05,0.0016844968671421157
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,420.0,10.432267716535433,35.047,35.21759261782317,10.37024462839448,26.928924272574932,-0.009072421894843785,-2.9706383806171743e-06,0.0016062250887671325
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,430.0,10.343291338582677,35.047,35.21766420836435,10.280352098291235,26.944674447882335,-0.008897637795275592,7.159054117522601e-06,0.001575017530740297
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,440.0,10.253333333333332,35.04666666666667,35.217400841697575,10.189500883235581,26.96024955117923,-0.008995800524934516,-2.633666667719581e-05,0.0015575103296896486
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,450.0,10.15968253968254,35.04507936507936,35.215877393991974,10.09500789519988,26.97539297494859,-0.009365079365079155,-0.00015234477056011997,0.0015143423769359288
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,460.0,10.066031746031747,35.04349206349206,35.214353939801626,10.000528267592799,26.99044225282819,-0.009365079365079331,-0.00015234541903481614,0.0015049277879597867
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,470.0,9.98525,35.043,35.21393105952143,9.91885987895578,27.00406879867478,-0.00807817460317466,-4.228802801975462e-05,0.0013626545846591397
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,480.0,9.910250000000001,35.043,35.21400264189179,9.842952203249265,27.017032505782936,-0.007499999999999929,7.158237036009041e-06,0.0012963707108156087
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,490.0,9.83613389121339,35.04305439330544,35.21412888310686,9.767934289574999,27.02982917362965,-0.007411610878661179,1.2624121507087693e-05,0.0012796667846714626
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,500.0,9.767933054393305,35.04347280334728,35.21462091909459,9.698810549510396,27.041860302342002,-0.006820083682008438,4.920359877331748e-05,0.0012031128712351347
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,510.0,9.699732217573223,35.04389121338912,35.215116444062666,9.629696168899235,27.05384354841908,-0.00682008368200826,4.955249680733686e-05,0.0011983246077079458
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,520.0,9.618822134387353,35.04078260869565,35.212071202421754,9.548002868939214,27.06513013575841,-0.008091008318587,-0.0003045241640911911,0.0011286587339327525
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,530.0,9.533446640316205,35.036434782608694,35.20778066503085,9.46189782721347,27.07611218815623,-0.008537549407114754,-0.0004290537390900795,0.0010982052397821463
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,540.0,9.451779527559054,35.032669291338586,35.2040752921807,9.379485185588981,27.08686072136652,-0.008166711275715065,-0.0003705372850156152,0.001074853321028968
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,550.0,9.384062992125983,35.03109448818898,35.202571313963126,9.310929984049668,27.09697137117314,-0.00677165354330711,-0.0001503978217570534,0.001011064980662013
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,560.0,9.316346456692914,35.029519685039375,35.20106732868502,9.24238383044199,27.107031162988278,-0.006771653543306932,-0.00015039852781058017,0.0010059791815137942
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,570.0,9.246882113821139,35.02763821138212,35.19925516331497,9.172112794235868,27.117082973506967,-0.006946434287177538,-0.00018121653700475804,0.0010051810518689308
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,580.0,9.176556910569106,35.02560569105691,35.19729120245388,9.100997079660418,27.12710159441258,-0.007032520325203251,-0.0001963960861090186,0.0010018620905611897
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,590.0,9.10312048192771,35.02349397590361,35.195247649284056,9.026796214812016,27.13750211714114,-0.0073436428641395326,-0.00020435531698268506,0.0010400522728559736
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,600.0,9.017979919678716,35.0210843373494,35.19290470157443,8.940964775725668,27.149476267819864,-0.00851405622489949,-0.00023429477096286177,0.0011974150678724983
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,610.0,8.93283935742972,35.01867469879518,35.19056438381844,8.855145102926604,27.16137230467666,-0.008514056224899669,-0.00023403177559870868,0.0011896036856796854
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,620.0,8.856872000000001,35.016848,35.188813818302876,8.778452763899677,27.172201674987946,-0.007596735742971816,-0.00017505655155645173,0.0010829370311284947
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,630.0,8.784472,35.015248,35.1872910565601,8.70531548792012,27.18258473643027,-0.0072400000000001795,-0.00015227617427768792,0.0010383061442325926
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,640.0,8.714623999999999,35.013648,35.185768287040524,8.634726486178536,27.192510739634827,-0.006984800000000036,-0.00015227695195747516,0.0009926003204554946
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,650.0,8.653824,35.012048,35.184245509744144,8.573146072407983,27.200975415318908,-0.006079999999999863,-0.00015227772963797293,0.0008464675684081158
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,660.0,8.593024,35.010448,35.18272272467097,8.511573593190379,27.209398250940694,-0.006080000000000041,-0.00015227850731776017,0.0008422835621786362
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,670.0,8.525142857142857,35.007999999999996,35.1803477570353,8.442982064331927,27.21820543668332,-0.006788114285714286,-0.00023749676356672468,0.0008807185742625734
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,680.0,8.454507936507936,35.00522222222222,35.17764137539414,8.371666982299763,27.22712396166503,-0.0070634920634921276,-0.00027063816411612154,0.0008918524981709197
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,690.0,8.386412698412698,35.00268253968254,35.175174248812745,8.302882301124919,27.235785349511616,-0.006809523809523732,-0.0002467126581393586,0.0008661387846586877
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,700.0,8.328476190476191,35.00109523809524,35.17366418644637,8.244189994470723,27.24359866925147,-0.005793650793650684,-0.00015100623663713008,0.0007813319739852886
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,710.0,8.270539682539683,34.99950793650794,35.172152239559864,8.185505197042328,27.25137218533132,-0.005793650793650862,-0.00015119468865094633,0.0007773516079851106
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,720.0,8.200585365853659,34.99678861788618,35.16949830255958,8.114901168241618,27.260024882556536,-0.006995431668602415,-0.00026539370002822695,0.0008652697225215889
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,730.0,8.124975609756099,34.99353658536585,35.166309009265014,8.038694225494108,27.26905026581835,-0.007560975609755971,-0.0003189293294568074,0.0009025383261814568
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,740.0,8.050211764705884,34.99056862745098,35.163405179123664,7.96333332058661,27.278107851846016,-0.00747638450502155,-0.00029038301413493174,0.0009057586027665821
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,750.0,7.978447058823529,34.98860784313725,35.16151348643874,7.89094600542533,27.287449194566307,-0.007176470588235428,-0.00018916926849215087,0.0009341342720290413
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,760.0,7.906682352941176,34.98664705882353,35.15962178492441,7.818568394026098,27.296732013278415,-0.00717647058823534,-0.00018917015143316007,0.0009282818712108565
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,770.0,7.843668016194332,34.984643724696355,35.15768731430422,7.754895744147936,27.30464032007285,-0.006301433674684364,-0.00019344706201920303,0.0007908306794433883
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,780.0,7.7849635627530365,34.98261943319838,35.15573177358414,7.695513740043798,27.31185758287893,-0.005870445344129571,-0.0001955540720082638,0.0007217262806079816
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,790.0,7.72643373493976,34.9805983935743,35.153779491721856,7.636312719235402,27.31901219066208,-0.0058529827813276645,-0.00019522818622803585,0.0007154607783149914
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,800.0,7.668602409638554,34.97859036144578,35.15184027268087,7.5778128882793405,27.326036339694156,-0.005783132530120571,-0.00019392190409845967,0.0007024149032076821
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,810.0,7.610771084337349,34.97658232931727,35.149900182630674,7.519320487546537,27.333021031767203,-0.005783132530120483,-0.00019400900501977957,0.0006984692073046972
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,820.0,7.5605040322580646,34.97514112903226,35.1485262778128,7.468339257249034,27.339325526990933,-0.005026705207928472,-0.00013739048178749159,0.0006304495223730556
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,830.0,7.513326612903226,34.973931451612906,35.147385037966146,7.420428948754442,27.345341220988757,-0.004717741935483843,-0.00011412398466532636,0.0006015693997824201
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,840.0,7.465408000000001,34.972632,35.14615357334972,7.371789847354733,27.351365673101782,-0.004791861290322519,-0.0001231464616424205,0.0006024452113024381
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,850.0,7.415008,34.971032,35.14462006296279,7.3206975577973825,27.357478470166598,-0.005040000000000067,-0.00015335103869347223,0.0006112797064815823
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,860.0,7.3646080000000005,34.969432,35.14308654576533,7.269611537454493,27.363561472836636,-0.005039999999999978,-0.00015335171974584227,0.0006083002670038695
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,870.0,7.310444444444444,34.96784126984127,35.14156233765144,7.214795110601637,27.370151265447248,-0.005416355555555618,-0.0001524208113885095,0.0006589792610611767
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,880.0,7.254888888888889,34.96625396825397,35.14004156837845,7.158603615191395,27.376904350983295,-0.005555555555555536,-0.000152076927299305,0.0006753085536047365
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,890.0,7.2002500000000005,34.964666666666666,35.138520792349006,7.103329156350981,27.38349363054226,-0.005463888888888846,-0.00015207760294444483,0.0006589279558966155
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,900.0,7.149059523809524,34.963079365079366,35.13700000956312,7.051484458797462,27.389569399464335,-0.0051190476190476454,-0.00015207827858887413,0.0006075768922073621
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,910.0,7.097869047619048,34.96149206349206,35.13547897072132,6.999646162616993,27.395614129312435,-0.0051190476190476454,-0.0001521038841794109,0.0006044729848099451
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,920.0,7.036841463414635,34.95931707317073,35.13336506695925,6.938061109082533,27.402516421526343,-0.006102758420441301,-0.00021139037620727664,0.0006902292213908368
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,930.0,6.97139430894309,34.95687804878049,35.13098580512082,6.8721024571010885,27.40977162836839,-0.00654471544715447,-0.00023792618384277375,0.0007255206842046391
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,940.0,6.908488,34.954632,35.12880047039783,6.808670548016458,27.416783243976624,-0.006290630894308968,-0.00021853347229949804,0.0007011615608234934
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,950.0,6.854088000000001,34.953032,35.12726439561184,6.753676463647004,27.42310618855845,-0.005439999999999934,-0.00015360747859887168,0.0006322944581825141
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,960.0,6.799688000000001,34.951432,35.12572831424351,6.698689297309933,27.429394258118464,-0.005440000000000023,-0.00015360813683287233,0.0006288069560014264
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,970.0,6.742907258064516,34.94952822580645,35.123886936608855,6.6413520462064355,27.43572726418779,-0.005678074193548444,-0.00018413776346548616,0.0006333006069326075
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,980.0,6.685245967741936,34.94751209677419,35.12193263554847,6.583150362428844,27.442051149000463,-0.005766129032258061,-0.0001954301060386854,0.0006323884812672986
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,990.0,6.627869565217392,34.945308300395254,35.1197897218268,6.525241523763218,27.44814979049761,-0.005737640252454402,-0.000214291372166997,0.0006098641497146673
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1000.0,6.5713478260869564,34.94254150197629,35.11708098477961,6.468196243304623,27.453652003487832,-0.005652173913043512,-0.0002708737047186105,0.0005502212990222688
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1010.0,6.514826086956521,34.93977470355731,35.11437223634994,6.411158087966874,27.45911612932946,-0.005652173913043512,-0.00027087484296686173,0.000546412584162681
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1020.0,6.459414342629482,34.93785258964144,35.11250681819292,6.355215004913244,27.465059430756128,-0.005541174432703943,-0.00018654181570241236,0.0005943301426668768
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1030.0,6.404434262948207,34.93625896414343,35.11097152389471,6.299702013385899,27.47116942177422,-0.00549800796812745,-0.00015352942982076455,0.0006109991018092842
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1040.0,6.349646341463415,34.93448780487805,35.10925780161615,6.244389224474221,27.47707835206893,-0.0054787921484792616,-0.00017137222785592598,0.0005908930294708625
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1050.0,6.295581300813008,34.932048780487804,35.10687286503246,6.189810040532314,27.48233057667221,-0.005406504065040707,-0.00023849365836952073,0.0005252224603282229
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1060.0,6.2415162601626015,34.92960975609756,35.10448791919181,6.135237629224844,27.487547741479375,-0.005406504065040618,-0.00023849458406459688,0.00052171648071635
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1070.0,6.189318897637795,34.92752362204725,35.10245762188031,6.082517971371327,27.49276999263907,-0.005219736252480622,-0.0002030297311499396,0.000522225115969377
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1080.0,6.137744094488189,34.92555511811024,35.10054553613647,6.030420108959649,27.49797328413615,-0.005157480314960594,-0.00019120857438394978,0.0005203291497082319
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1090.0,6.08724409448819,34.923586614173225,35.09863344292144,5.979393834065424,27.503008472632473,-0.005049999999999955,-0.00019120932150329395,0.0005035188496322007
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1100.0,6.0407874015748035,34.92161811023622,35.096721342235256,5.932380524832383,27.507503123483957,-0.0046456692913386275,-0.00019121006861837485,0.00044946508514840387
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1110.0,5.994330708661417,34.91964960629921,35.09480923407791,5.885372818788895,27.51197156743001,-0.0046456692913386275,-0.00019121081573487687,0.0004468443946052503
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1120.0,5.9494016064257025,34.9176546184739,35.09287519377409,5.839884557009714,27.516205533750053,-0.004492910223571478,-0.00019340403038157206,0.0004233966320043692
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1130.0,5.905224899598394,34.91564658634538,35.090928556890404,5.795147241683043,27.520311282910598,-0.0044176706827308895,-0.0001946636883687347,0.0004105749160544292
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1140.0,5.8609183673469385,34.91370612244898,35.08904981935933,5.750285571929125,27.52446273045507,-0.004430653225145509,-0.0001878737531072261,0.00041514475444728307
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1150.0,5.816020408163266,34.91207346938776,35.08748043123763,5.704838868649173,27.52890678480958,-0.004489795918367267,-0.000156938812170182,0.00044440543545078983
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1160.0,5.771122448979592,34.91044081632653,35.0859110364319,5.659397550334964,27.533326273063267,-0.0044897959183673565,-0.00015693948057275974,0.00044194882536885416
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1170.0,5.728387096774194,34.90882258064516,35.08435612481753,5.616103237769145,27.53746781465452,-0.004273535220539859,-0.0001554911614370269,0.0004141541591252462
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1180.0,5.686451612903226,34.90720967741935,35.08280656585806,5.573606008425819,27.541493662807625,-0.004193548387096779,-0.00015495589594749504,0.00040258481531054715
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1190.0,5.644781746031747,34.90560317460317,35.081263432914696,5.531376622923044,27.54547072515834,-0.004166986687147922,-0.00015431329433610586,0.00039770623507138223
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1200.0,5.6039087301587305,34.90401587301587,35.07973959129153,5.4899408389884785,27.549345251562954,-0.004087301587301617,-0.00015238416231682094,0.0003874526404615608
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1210.0,5.563035714285714,34.90242857142857,35.07821574316999,5.448509799779817,27.553199198134962,-0.004087301587301617,-0.00015238481215362754,0.00038539465720077715
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1220.0,5.520714285714286,34.90110612244898,35.07695154536163,5.405645919619872,27.55741100397313,-0.00423214285714284,-0.0001264197808360734,0.0004211805838167493
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1230.0,5.477857142857143,34.89988163265306,35.07578299696478,5.362255378791504,27.56174024295774,-0.00428571428571427,-0.00011685483968477683,0.0004329238984610129
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1240.0,5.438732283464567,34.89855905511811,35.07451586191698,5.3225656525754,27.565525103844493,-0.003912485939257593,-0.0001267135047804402,0.00037848608867534493
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1250.0,5.409204724409449,34.896984251968505,35.07299522438901,5.292382953271307,27.567952817977584,-0.00295275590551185,-0.00015206375279674944,0.00024277141330912854
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1260.0,5.37967716535433,34.8954094488189,35.071474581255735,5.26220322526118,27.570369434759186,-0.00295275590551185,-0.0001520643133275712,0.0002416616781601988
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1270.0,5.341992125984252,34.89354330708662,35.069661123464286,5.223957872301564,27.573505846106173,-0.00376850393700785,-0.000181345779144948,0.0003136411346986279
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1280.0,5.3014409448818895,34.89157480314961,35.06774477999196,5.182882044803295,27.57687982284824,-0.004055118110236222,-0.00019163434723239446,0.00033739767420684077
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1290.0,5.263,34.88984,35.06606331068777,5.14389558183558,27.580171918361202,-0.003844094488188965,-0.00016814693041951046,0.00032920955129611684
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1300.0,5.233,34.88904,35.0653213615715,5.113251662855509,27.583203356326976,-0.0030000000000000248,-7.419491162679037e-05,0.00030314379657738757
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1310.0,5.203,34.888239999999996,35.06457940960773,5.082610821822681,27.58622344950595,-0.002999999999999936,-7.419519637679173e-05,0.0003020093178975003
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1320.0,5.1729156626506025,34.88715662650602,35.063553787555996,5.051893539707437,27.589018132584215,-0.003008433734939775,-0.00010256220517348424,0.00027946830782639155
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1330.0,5.142795180722891,34.88595180722891,35.06240686085336,5.021145247961384,27.591709802967216,-0.003012048192771122,-0.00011469267026384956,0.00026916703830011103
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1340.0,5.113241935483871,34.88483064516129,35.061344010236866,4.990959903259362,27.594391024346805,-0.0029553245239020143,-0.00010628506164920282,0.00026812213795892605
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1350.0,5.085822580645162,34.884024193548385,35.06059745893957,4.9628835869253,27.597065915778103,-0.0027419354838709607,-7.4655129729706e-05,0.00026748914312975104
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1360.0,5.058403225806452,34.88321774193549,35.05985090468405,4.93480994179592,27.59973122925112,-0.0027419354838709607,-7.46554255520948e-05,0.00026653134730167947
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1370.0,5.022808943089431,34.88181300813008,35.05850303474446,4.898663596267059,27.60284468351074,-0.003559428271702103,-0.00013478699395861327,0.0003113454259619175
4,12.783333333333331,85.23333333333333,2020-01-03 04:11:58+00:00,1380.0,4.98419105691057,34.88018699186992,35.056932755909244,4.859534609064155,27.60610999698065,-0.0038617886178861304,-0.0001570278835217209,0.0003265313469910325
